,lgX,eventId,eventStart,Teamid_0,Teamid_1,siX,btX,marketLineId,marketId,points,american_price,price,sourcePrice
7122,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms4:an0,bt1,-250,220919968,1448914,,-250,1.4
7123,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms4:an0,bt2,-105,220920840,1448920,-4.0,-105,1.95238
7124,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms2:an0,bt3,-120,218449925,1448936,22.5,-120,-120.0
7125,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms2:an0,bt2,-120,218449755,1448920,-3.5,-120,-120.0
7126,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms6:an0,bt3,-110,220092747,1448936,-1.0,-110,-110.0
7127,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms6:an0,bt1,-110,220092741,1448914,,-110,-235.0
7128,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms6:an0,bt2,-110,220092745,1448920,-1.0,-110,-105.0
7129,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms20:an0,bt3,-110,218469411,1448936,21.5,-110,1.91
7130,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms20:an0,bt1,-263,218469409,1448914,,-263,1.38
7131,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms20:an0,bt2,-110,218469410,1448920,-4.0,-110,1.91
7132,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms8:an0,bt3,-105,211900752,1448936,21.0,-105,-105.0
7133,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms8:an0,bt2,-110,219635648,1448920,-4.0,-110,-110.0
7134,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms7:an0,bt3,-110,218480345,1448936,-1.0,-110,-105.0
7135,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms7:an0,bt1,-110,218480293,1448914,,-110,-256.0
7136,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms7:an0,bt2,-110,218480319,1448920,-1.0,-110,-111.0
7137,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms17:an0,bt3,-120,219927653,1448936,22.5,-120,1.83333
7138,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms17:an0,bt2,-125,219927652,1448920,-3.5,-125,1.8
7139,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms11:an0,bt3,-110,220890289,1448936,-1.0,-110,1.96078
7140,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms11:an0,bt1,-110,220890285,1448914,,-110,1.40845
7141,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms11:an0,bt2,-110,220890287,1448920,-1.0,-110,2.0
7142,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms9:an0,bt3,-110,219918528,1448936,21.5,-110,-110.0
7143,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms9:an0,bt2,-105,219918526,1448920,-4.0,-105,-105.0
7144,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms53:an0,bt3,-108,219917906,1448936,21.5,-108,-108.0
7145,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms53:an0,bt2,-103,219917904,1448920,-4.0,-103,-103.0
7146,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms52:an0,bt3,-112,219906338,1448936,22.0,-112,-112.0
7147,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms59:an0,bt3,-110,219944099,1448936,21.5,-110,-110.0
7148,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms59:an0,bt1,-250,220091682,1448914,0.0,-250,-250.0
7149,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms59:an0,bt2,-110,219944061,1448920,-4.0,-110,-110.0
7150,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms54:an0,bt3,-110,219917920,1448936,21.5,-110,-110.0
7151,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms54:an0,bt2,-105,219917918,1448920,-4.0,-105,-105.0
7152,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms60:an0,bt3,-115,218434086,1448936,21.5,-115,1.87
7153,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms60:an0,bt1,-260,218434102,1448914,,-260,1.38
7154,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si1:ms60:an0,bt2,-130,218434092,1448920,-3.5,-130,1.77
7155,lg1:pt2:pregame,39800,2022-12-18T01:15:00,17,4,si0:ms52:an0,bt3,-106,219906339,1448945,22.0,-106,-106.0
7156,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms11:an0,bt3,-110,220889455,1448910,-1.0,-110,1.90476
7157,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms11:an0,bt1,-110,220889451,1448902,,-110,1.75438
7158,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms11:an0,bt2,-110,220889453,1448906,-1.0,-110,1.90476
7159,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms7:an0,bt3,-110,218437997,1448910,-1.0,-110,-132.0
7160,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms7:an0,bt1,-110,218437942,1448902,,-110,-146.0
7161,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms7:an0,bt2,-110,218437968,1448906,-1.0,-110,-101.0
7162,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms4:an0,bt3,-105,220917994,1448910,18.5,-105,1.95238
7163,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms4:an0,bt1,-155,220917992,1448902,,-155,1.64516
7164,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms4:an0,bt2,-110,220917993,1448906,-1.5,-110,1.90909
7165,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms1:an0,bt3,-105,218444801,1448910,18.5,-105,1.95238096
7166,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms1:an0,bt1,-140,218444803,1448902,0.0,-140,1.71428572
7167,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms1:an0,bt2,-105,218444794,1448906,-1.5,-105,1.95238096
7168,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms27:an0,bt3,-115,219914910,1448910,19.5,-115,1.86957
7169,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms27:an0,bt2,-109,219914909,1448906,-1.5,-109,1.91743
7170,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms20:an0,bt3,-110,218469403,1448910,18.5,-110,1.91
7171,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms20:an0,bt1,-145,218469401,1448902,,-145,1.69
7172,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms20:an0,bt2,-115,218469402,1448906,-1.5,-115,1.87
7173,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms2:an0,bt3,-120,218447761,1448910,19.0,-120,-120.0
7174,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms2:an0,bt2,100,218447763,1448906,-1.5,100,100.0
7175,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms6:an0,bt3,-110,220092012,1448910,-1.0,-110,-110.0
7176,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms6:an0,bt1,-110,220092008,1448902,,-110,-145.0
7177,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms6:an0,bt2,-110,220092010,1448906,-1.0,-110,-110.0
7178,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms10:an0,bt3,-110,219924087,1448910,19.0,-110,-110.0
7179,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms10:an0,bt1,-145,219924083,1448902,,-145,-145.0
7180,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms10:an0,bt2,-110,219924085,1448906,-1.5,-110,-110.0
7181,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms28:an0,bt3,-110,220902021,1448910,19.0,-110,1.90909090909091
7182,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms28:an0,bt1,-145,220902023,1448902,0.0,-145,1.68965517241379
7183,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms28:an0,bt2,-110,220902019,1448906,-1.0,-110,1.90909090909091
7184,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms9:an0,bt3,-110,219916009,1448910,19.0,-110,-110.0
7185,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms9:an0,bt2,-115,219916003,1448906,-1.0,-115,-115.0
7186,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms21:an0,bt3,-133,219756756,1448910,19.0,-133,-133.0
7187,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms21:an0,bt1,-161,219756752,1448902,,-161,-161.0
7188,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms21:an0,bt2,-110,219756754,1448906,-1.5,-110,-110.0
7189,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms52:an0,bt3,-178,218437996,1448910,19.0,-178,-178.0
7190,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms60:an0,bt3,-110,218435696,1448910,18.5,-110,1.91
7191,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms60:an0,bt1,-150,218435723,1448902,,-150,1.67
7192,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms60:an0,bt2,-115,218435725,1448906,-0.5,-115,1.87
7193,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms17:an0,bt3,-115,219929654,1448910,19.5,-115,1.86957
7194,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms17:an0,bt2,-109,219929653,1448906,-1.5,-109,1.91743
7195,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms8:an0,bt3,-110,211900424,1448910,18.5,-110,-110.0
7196,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms8:an0,bt2,-112,219898388,1448906,-1.0,-112,-112.0
7197,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms54:an0,bt3,-110,219916011,1448910,19.0,-110,-110.0
7198,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms54:an0,bt2,-115,219916005,1448906,-1.0,-115,-115.0
7199,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms59:an0,bt3,-110,219944063,1448910,18.5,-110,-110.0
7200,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms59:an0,bt1,-145,220091656,1448902,0.0,-145,-145.0
7201,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms59:an0,bt2,-110,219944031,1448906,-1.0,-110,-110.0
7202,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms53:an0,bt3,-108,219916010,1448910,19.0,-108,-108.0
7203,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si1:ms53:an0,bt2,-114,219916004,1448906,-1.0,-114,-114.0
7204,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms2:an0,bt3,100,218447762,1448912,19.0,100,100.0
7205,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms2:an0,bt2,-120,218447764,1448908,1.5,-120,-120.0
7206,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms1:an0,bt3,-115,218444802,1448912,18.5,-115,1.86956522
7207,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms1:an0,bt2,-115,218444799,1448908,1.5,-115,1.86956522
7208,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms1:an0,bt1,120,218444804,1448904,0.0,120,2.2
7209,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms17:an0,bt3,-108,219929656,1448912,19.5,-108,1.92593
7210,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms17:an0,bt2,-114,219929655,1448908,1.5,-114,1.87719
7211,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms28:an0,bt3,-110,220902022,1448912,19.0,-110,1.90909090909091
7212,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms28:an0,bt2,-110,220902020,1448908,1.0,-110,1.90909090909091
7213,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms28:an0,bt1,125,220902024,1448904,0.0,125,2.25
7214,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms53:an0,bt3,-108,219916013,1448912,19.0,-108,-108.0
7215,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms53:an0,bt2,-103,219916007,1448908,1.0,-103,-103.0
7216,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms59:an0,bt3,-110,219944064,1448912,18.5,-110,-110.0
7217,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms59:an0,bt2,-110,219944033,1448908,1.0,-110,-110.0
7218,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms59:an0,bt1,125,220091657,1448904,0.0,125,125.0
7219,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms8:an0,bt3,-110,211900426,1448912,18.5,-110,-110.0
7220,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms8:an0,bt2,-108,219898389,1448908,1.0,-108,-108.0
7221,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms10:an0,bt3,-110,219924088,1448912,19.0,-110,-110.0
7222,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms10:an0,bt2,-110,219924086,1448908,1.5,-110,-110.0
7223,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms10:an0,bt1,125,219924084,1448904,,125,125.0
7224,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms11:an0,bt3,-110,220889456,1448912,-1.0,-110,1.94174
7225,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms11:an0,bt2,-110,220889454,1448908,-1.0,-110,1.94174
7226,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms11:an0,bt1,-110,220889452,1448904,,-110,2.12765
7227,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms7:an0,bt3,-110,218438000,1448912,-1.0,-110,117.0
7228,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms7:an0,bt2,-110,218437970,1448908,-1.0,-110,-111.0
7229,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms7:an0,bt1,-110,218437944,1448904,,-110,129.0
7230,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms27:an0,bt3,-108,219914912,1448912,19.5,-108,1.92593
7231,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms27:an0,bt2,-114,219914911,1448908,1.5,-114,1.87719
7232,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms54:an0,bt3,-110,219916014,1448912,19.0,-110,-110.0
7233,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms54:an0,bt2,-105,219916008,1448908,1.0,-105,-105.0
7234,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms4:an0,bt3,-115,220917997,1448912,18.5,-115,1.86957
7235,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms4:an0,bt2,-110,220917996,1448908,1.5,-110,1.90909
7236,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms4:an0,bt1,125,220917995,1448904,,125,2.25
7237,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms6:an0,bt3,-110,220092013,1448912,-1.0,-110,-110.0
7238,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms6:an0,bt2,-110,220092011,1448908,-1.0,-110,-110.0
7239,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms6:an0,bt1,-110,220092009,1448904,,-110,125.0
7240,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms9:an0,bt3,-110,219916012,1448912,19.0,-110,-110.0
7241,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms9:an0,bt2,-105,219916006,1448908,1.0,-105,-105.0
7242,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms20:an0,bt3,-110,218469408,1448912,18.5,-110,1.91
7243,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms20:an0,bt2,-105,218469406,1448908,1.5,-105,1.95
7244,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms20:an0,bt1,122,218469404,1448904,,122,2.22
7245,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms21:an0,bt3,-105,219756757,1448912,19.0,-105,-105.0
7246,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms21:an0,bt2,-125,219756755,1448908,1.5,-125,-125.0
7247,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms21:an0,bt1,115,219756753,1448904,,115,115.0
7248,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms52:an0,bt3,-108,218437999,1448912,19.0,-108,-108.0
7249,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms60:an0,bt3,-115,218435697,1448912,18.5,-115,1.87
7250,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms60:an0,bt2,-110,218435726,1448908,0.5,-110,1.91
7251,lg1:pt2:pregame,39801,2022-12-17T21:30:00,3,8,si0:ms60:an0,bt1,120,218435724,1448904,,120,2.2
7252,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms1:an0,bt1,100,218494143,688340,0.0,100,2.0
7253,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms1:an0,bt2,-130,218494139,688352,1.5,-130,1.76923077
7254,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms1:an0,bt3,-110,218494141,688364,20.5,-110,1.90909091
7255,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms21:an0,bt1,110,219756674,688340,,110,110.0
7256,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms21:an0,bt2,-125,219756676,688352,1.5,-125,-125.0
7257,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si1:ms21:an0,bt3,-118,219756678,688364,21.0,-118,-118.0
7258,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms1:an0,bt1,-120,218494144,688341,0.0,-120,1.83333334
7259,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms1:an0,bt2,110,218494140,688353,-1.5,110,2.1
7260,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms1:an0,bt3,-110,218494142,688365,20.5,-110,1.90909091
7261,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms21:an0,bt1,-149,219756675,688341,,-149,-149.0
7262,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms21:an0,bt2,-110,219756677,688353,-1.5,-110,-110.0
7263,lg1:pt3:pregame,21911,2022-12-16T01:15:00,27,28,si0:ms21:an0,bt3,-118,219756679,688365,21.0,-118,-118.0
7264,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms1:an0,bt1,-145,218494442,1448916,0.0,-145,1.68965518
7265,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms1:an0,bt2,-110,218494794,1448930,-1.5,-110,1.90909091
7266,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms1:an0,bt3,-115,218494798,1448946,21.5,-115,1.86956522
7267,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms21:an0,bt1,-167,219756843,1448916,,-167,-167.0
7268,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms21:an0,bt2,-125,219756845,1448930,-2.5,-125,-125.0
7269,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si1:ms21:an0,bt3,-118,219756847,1448946,21.5,-118,-118.0
7270,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms1:an0,bt2,-110,218494796,1448941,1.5,-110,1.90909091
7271,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms1:an0,bt3,-105,218494801,1448954,21.5,-105,1.95238096
7272,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms1:an0,bt1,125,218494444,1448922,0.0,125,2.25
7273,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms21:an0,bt2,-110,219756846,1448941,2.5,-110,-110.0
7274,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms21:an0,bt3,-118,219756848,1448954,21.5,-118,-118.0
7275,lg1:pt3:pregame,21915,2022-12-18T18:00:00,2,20,si0:ms21:an0,bt1,120,219756844,1448922,,120,120.0
7276,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms21:an0,bt1,125,219757108,1448905,,125,125.0
7277,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms21:an0,bt3,-118,219757112,1448913,20.0,-118,-118.0
7278,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms21:an0,bt2,-110,219757110,1448909,2.5,-110,-110.0
7279,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms1:an0,bt1,125,218494816,1448905,0.0,125,2.25
7280,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms1:an0,bt3,100,218494814,1448913,20.5,100,2.0
7281,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si0:ms1:an0,bt2,-110,218494812,1448909,1.5,-110,1.90909091
7282,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms21:an0,bt2,-125,219757109,1448907,-2.5,-125,-125.0
7283,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms21:an0,bt3,-118,219757111,1448911,20.0,-118,-118.0
7284,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms21:an0,bt1,-175,219757107,1448903,,-175,-175.0
7285,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms1:an0,bt2,-110,218494811,1448907,-1.5,-110,1.90909091
7286,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms1:an0,bt3,-120,218494813,1448911,20.5,-120,1.83333334
7287,lg1:pt3:pregame,21916,2022-12-19T01:20:00,21,32,si1:ms1:an0,bt1,-145,218494815,1448903,0.0,-145,1.68965518
7288,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms1:an0,bt1,200,218494406,589751,0.0,200,3.0
7289,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms1:an0,bt3,100,218494401,589777,23.5,100,2.0
7290,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms1:an0,bt2,-115,218494398,589763,4.5,-115,1.86956522
7291,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms21:an0,bt1,188,219756883,589751,,188,188.0
7292,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms21:an0,bt3,-125,219756887,589777,24.0,-125,-125.0
7293,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si1:ms21:an0,bt2,-118,219756885,589763,4.5,-118,-118.0
7294,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms1:an0,bt1,-240,218494407,589752,0.0,-240,1.41666667
7295,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms1:an0,bt3,-120,218494404,589778,23.5,-120,1.83333334
7296,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms1:an0,bt2,-105,218494399,589764,-4.5,-105,1.95238096
7297,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms21:an0,bt1,-278,219756884,589752,,-278,-278.0
7298,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms21:an0,bt3,-110,219756888,589778,24.0,-110,-110.0
7299,lg1:pt3:pregame,21917,2022-12-18T18:00:00,24,6,si0:ms21:an0,bt2,-118,219756886,589764,-4.5,-118,-118.0
7300,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms1:an0,bt2,120,218494787,591379,-1.5,120,2.2
7301,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms1:an0,bt3,-105,218494791,591393,21.5,-105,1.95238096
7302,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms1:an0,bt1,-110,218494421,591367,0.0,-110,1.90909091
7303,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms21:an0,bt2,-110,219756969,591379,0.0,-110,-110.0
7304,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms21:an0,bt3,-118,219756971,591393,22.5,-118,-118.0
7305,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si1:ms21:an0,bt1,-133,219756967,591367,,-133,-133.0
7306,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms1:an0,bt2,-140,218494789,591380,1.5,-140,1.71428572
7307,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms1:an0,bt3,-115,218494793,591394,21.5,-115,1.86956522
7308,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms1:an0,bt1,-110,218494422,591368,0.0,-110,1.90909091
7309,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms21:an0,bt2,-125,219756970,591380,0.0,-125,-125.0
7310,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms21:an0,bt3,-118,219756972,591394,22.5,-118,-118.0
7311,lg1:pt3:pregame,21918,2022-12-18T18:00:00,11,22,si0:ms21:an0,bt1,-105,219756968,591368,,-105,-105.0
7312,lg1:pt3:pregame,21919,2022-12-18T18:00:00,25,5,si1:ms1:an0,bt1,-125,218494259,631081,0.0,-125,1.8
7313,lg1:pt3:pregame,21919,2022-12-18T18:00:00,25,5,si1:ms1:an0,bt2,110,218494253,631093,-1.5,110,2.1
7314,lg1:pt3:pregame,21919,2022-12-18T18:00:00,25,5,si1:ms1:an0,bt3,-115,218494256,631107,19.5,-115,1.86956522
7315,lg1:pt3:pregame,21919,2022-12-18T18:00:00,25,5,si1:ms21:an0,bt1,-143,219757011,631081,,-143,-143.0
7316,lg1:pt3:pregame,21919,2022-12-18T18:00:00,25,5,si1:ms21:an0,bt2,-110,219757013,631093,-0.5,-110,-110.0
